Time,ADXL_Acceleration_X,ADXL_Acceleration_Y,ADXL_Acceleration_Z,Altitude,IMU_Acceleration_X,IMU_Acceleration_Y,IMU_Acceleration_Z,Linear_Acceleration_X,Linear_Acceleration_Y,Linear_Acceleration_Z,Euler_Angle_X,Euler_Angle_Y,Euler_Angle_Z,Gravity_X,Gravity_Y,Gravity_Z,Kalman_Acceleration,Kalman_Velocity,Kalman_Altitude,Orientation(Beta)
215.95421195030212,10.1596894,0.3138128,-1.8828768,-1.1875181200885023,-9.73,-0.56,-1.33,-0.04,-0.02,0.01,0,-81.4375,157.9375,-9.69,-0.54,-1.34,-0.04422387490631689,-1.0401406288292077,-0.549824898532231,8.5625
215.98930382728577,10.1204628,0.3138128,-1.9221034,-0.4375066758220798,-9.73,-0.56,-1.35,-0.03,-0.03,0.01,0,-81.4375,157.9375,-9.69,-0.54,-1.34,-0.05177439689700086,-0.952137352152471,-0.4924275018277139,8.5625
216.02530097961426,10.0812362,0.3138128,-1.8436502,-0.687510490577554,-9.73,-0.56,-1.32,-0.03,-0.01,0.02,0,-81.4375,157.9375,-9.69,-0.54,-1.34,-0.06816901012132275,-1.0519891141270665,-0.6282313831711374,8.5625
216.06165266036987,10.1204628,0.3138128,-1.9221034,-0.4375066758220798,-9.73,-0.55,-1.35,-0.03,-0.01,0.02,0,-81.4375,157.9375,-9.69,-0.54,-1.34,-0.05818656596294648,-0.9137994393318757,-0.521889103401039,8.5625
216.09758591651917,10.0812362,0.3138128,-1.8436502,3.125047684443427,-9.75,-0.56,-1.31,-0.03,-0.02,0.02,0,-81.4375,157.9375,-9.69,-0.54,-1.34,-0.06971574559994016,1.332728576379091,1.7687644869926982,8.5625
216.13299584388733,10.1204628,0.3138128,-1.8828768,0.3125047684443427,-9.73,-0.56,-1.34,-0.03,-0.02,0.02,0,-81.4375,157.9375,-9.69,-0.54,-1.34,-0.05867692292667796,0.4210697828746742,0.8670376561956957,8.5625
216.169264793396,10.1204628,0.3530394,-1.9221034,0.37500572213321126,-9.73,-0.58,-1.29,-0.02,-0.02,0.01,0,-81.4375,157.9375,-9.69,-0.54,-1.34,-0.0520159701707164,0.10889563376788841,0.5619649328711653,8.5625
216.20502400398254,10.1204628,0.3138128,-1.8436502,1.1250171663996338,-9.74,-0.5700000000000001,-1.35,-0.04,-0.03,0.01,0,-81.4375,157.9375,-9.69,-0.54,-1.34,-0.05750420371532541,0.44715654418515827,0.9188482126084097,8.5625
216.24045276641846,10.0812362,0.392266,-1.9221034,0.6250095368886854,-9.74,-0.5700000000000001,-1.3,-0.05,-0.03,0.03,0,-81.4375,157.9375,-9.69,-0.54,-1.34,-0.07703119488714155,0.2578484072423173,0.7392305197366846,8.5625
216.27651858329773,10.1204628,0.3138128,-1.9221034,-0.9375143053330282,-9.73,-0.55,-1.33,-0.03,-0.01,0.03,0,-81.4375,157.9375,-9.69,-0.54,-1.34,-0.060646424588505526,-0.771482963832558,-0.31594186239890454,8.5625
216.31239199638367,10.0812362,0.3138128,-1.8828768,0.9375143053330282,-9.76,-0.59,-1.34,-0.06,-0.04,0.03,0,-81.4375,157.9375,-9.69,-0.54,-1.34,-0.08146308901466845,0.005954332822795894,0.46517514148576533,8.5625
216.34846425056458,10.0812362,0.3138128,-1.9221034,-0.7500114442664225,-9.73,-0.54,-1.32,-0.04,-0.03,0.01,0,-81.4375,157.9375,-9.69,-0.54,-1.34,-0.07983151429865658,-0.7390003037463685,-0.3020447841686329,8.5625
216.38305950164795,10.1596894,0.3138128,-1.9221034,1.1250171663996338,-9.72,-0.56,-0.07,-0.02,-0.02,0.01,0,-81.4375,157.9375,-9.69,-0.54,-1.34,-0.04324227634139934,0.12492453564387684,0.5886626569333175,8.5625
216.41878366470337,10.1204628,0.3530394,-1.9221034,0.2500038147554742,-9.72,-0.56,-1.34,-0.02,-0.02,0.01,0,-81.4375,157.9375,-9.69,-0.54,-1.34,-0.047872462295748014,-0.08362267266209418,0.3765835674909541,8.5625
216.45461750030518,10.1204628,0.2745862,-1.8436502,0.37500572213321126,-9.73,-0.58,-1.33,-0.03,-0.04,0.01,0,-81.4375,157.9375,-9.69,-0.54,-1.34,-0.052758389314376125,-0.08452122834485931,0.374470619563262,8.5625
216.48953533172607,10.1204628,0.3530394,-1.8828768,-0.06250095368886854,-9.74,-0.56,-1.34,-0.03,-0.05,0.01,0,-81.4375,157.9375,-9.69,-0.54,-1.34,-0.05408613323108061,-0.34630773316233177,0.09769748760935937,8.5625
216.5252923965454,10.0812362,0.3138128,-1.8828768,-0.7500114442664225,-9.73,-0.59,-1.3,-0.03,-0.04,0.04,0,-81.4375,157.9375,-9.69,-0.54,-1.34,-0.06881778785477781,-0.8537746897267335,-0.4418932481533579,8.5625
216.5615575313568,10.1204628,0.3138128,-1.8436502,0.37500572213321126,-9.74,-0.58,-1.34,-0.04,-0.04,0.04,0,-81.4375,157.9375,-9.69,-0.54,-1.34,-0.06199299720446984,-0.3370415000489242,0.06250743887133964,8.5625
216.59717512130737,10.1596894,0.2745862,-1.8828768,0.5000076295109483,-9.75,-0.56,-1.33,-0.04,-0.03,0.04,0,-81.4375,157.9375,-9.69,-0.54,-1.34,-0.0458245699773364,-0.0656886407279576,0.3342478254860346,8.5625
216.6329083442688,10.1204628,0.392266,-1.8044235999999998,-0.4375066758220798,-9.75,-0.5700000000000001,-1.35,-0.05,-0.03,0.04,0,-81.4375,157.9375,-9.69,-0.54,-1.34,-0.05956407836009358,-0.5350980139810497,-0.15380283898631913,8.5625
216.6692419052124,10.1204628,0.3530394,-1.8436502,0.687510490577554,-9.76,-0.5700000000000001,-1.31,-0.03,-0.03,0.04,0,-81.4375,157.9375,-9.69,-0.54,-1.34,-0.055852461622340185,-0.009003124391660622,0.37032416569351423,8.5625
216.7050359249115,10.1204628,0.3138128,-1.8828768,0.7500114442664225,-9.74,-0.54,-1.32,-0.04,-0.03,0.01,0,-81.4375,157.9375,-9.69,-0.54,-1.34,-0.05854007412039762,0.22078438245246904,0.6099131695020023,8.5625
216.7397346496582,10.1204628,0.3530394,-1.8436502,-0.6250095368886854,-9.76,-0.59,-1.34,-0.06,-0.04,0.01,0,-81.4375,157.9375,-9.69,-0.54,-1.34,-0.06665021396159662,-0.5239775310738488,-0.16628622442868823,8.5625
216.77604246139526,10.1204628,0.3138128,-1.9221034,0.4375066758220798,-9.75,-0.54,-1.33,-0.06,-0.04,0.01,0,-81.4375,157.9375,-9.69,-0.54,-1.34,-0.06874298214754125,-0.14650478261131644,0.20788803766905586,8.5625
216.8122751712799,10.0812362,0.3138128,-1.8436502,0.2500038147554742,-9.72,-0.58,-1.3,-0.02,-0.04,0.03,0,-81.4375,157.9375,-9.69,-0.54,-1.34,-0.06904623417677172,-0.11988625661906337,0.23251171001760154,8.5625
216.84837865829468,10.1204628,0.3138128,-1.9221034,-1.0625162127107652,-9.73,-0.56,-1.35,-0.03,-0.03,0.03,0,-81.4375,157.9375,-9.69,-0.54,-1.34,-0.0584899062915839,-0.9132859357591843,-0.5869075065285706,8.5625
216.88353943824768,10.1596894,0.3138128,-1.8828768,2.750041962310216,-9.72,-0.56,-1.33,-0.02,-0.02,0.03,0,-81.4375,157.9375,-9.69,-0.54,-1.34,-0.037439418940766606,1.1168614626760398,1.5070772111276312,8.5625
216.9193947315216,10.1204628,0.3138128,-1.8436502,1.0625162127107652,-9.74,-0.56,-1.33,-0.02,-0.02,0.02,0,-81.4375,157.9375,-9.69,-0.54,-1.34,-0.046323989530579764,0.8213235209273932,1.2412158066017467,8.5625
216.95464158058167,10.1204628,0.3138128,-1.8436502,0.5000076295109483,-9.73,-0.5700000000000001,-1.34,-0.04,-0.03,0.02,0,-81.4375,157.9375,-9.69,-0.54,-1.34,-0.05603704148305795,0.3558625883600026,0.7841726897947321,8.5625
216.9894621372223,10.1596894,0.3138128,-1.8828768,0.2500038147554742,-9.73,-0.56,-1.34,-0.02,-0.03,1.29,0,-81.4375,157.9375,-9.69,-0.54,-1.34,-0.036951034593184634,0.028183559171967743,0.4518083725033698,8.5625
217.02527403831482,10.1204628,0.3138128,-1.8436502,1.5625238422217136,-9.72,-0.56,-1.32,-0.02,-0.02,0.01,0,-81.4375,157.9375,-9.69,-0.54,-1.34,-0.046123400402173526,0.69801556191981,1.1531548230771835,8.5625
217.06160068511963,10.1204628,0.3138128,-1.9221034,1.1250171663996338,-9.72,-0.5700000000000001,-1.31,-0.02,-0.03,0.03,0,-81.4375,157.9375,-9.69,-0.54,-1.34,-0.048631940504736015,0.6635309323959934,1.1447196360008574,8.5625
217.09729552268982,10.1204628,0.3138128,-1.9221034,0.7500114442664225,-9.71,-0.5700000000000001,-1.33,-0.04,-0.02,0.03,0,-81.4375,157.9375,-9.69,-0.54,-1.34,-0.05664069416063697,0.4067862849336253,0.9042539356124515,8.5625
217.13310980796814,10.1596894,0.3138128,-1.8828768,0.8750133516441596,-9.72,-0.58,-1.35,-0.02,-0.03,0.03,0,-81.4375,157.9375,-9.69,-0.54,-1.34,-0.03709164175925297,0.3783458589636024,0.8911543837045186,8.5625
217.16924619674683,10.1204628,0.3530394,-1.8436502,0.8750133516441596,-9.72,-0.59,-1.32,-0.05,-0.03,0.03,0,-81.4375,157.9375,-9.69,-0.54,-1.34,-0.05719158122985658,0.3585092053244813,0.8859895371317158,8.5625
217.20513677597046,10.1204628,0.3530394,-1.8828768,0.2500038147554742,-9.73,-0.56,-1.31,-0.03,-0.01,0.02,0,-81.4375,157.9375,-9.69,-0.54,-1.34,-0.055284353296760215,-0.0396762825053007,0.4891659035994617,8.5625
217.2397563457489,10.1204628,0.3530394,-1.8828768,0.5000076295109483,-9.75,-0.56,-1.34,-0.03,-0.03,0.02,0,-81.4375,157.9375,-9.69,-0.54,-1.34,-0.05474394603627561,-0.03426890156024293,0.4954855085479003,8.5625
217.27562928199768,10.1204628,0.392266,-1.96133,-0.5000076295109483,-9.75,-0.5700000000000001,-1.32,-0.05,-0.03,0.01,0,-81.4375,157.9375,-9.69,-0.54,-1.34,-0.0619636423724234,-0.6384004185244605,-0.13328501244439156,8.5625
217.31261491775513,10.1204628,0.3530394,-1.8436502,-0.3125047684443427,-9.73,-0.56,-1.31,-0.04,-0.02,0.02,0,-81.4375,157.9375,-9.69,-0.54,-1.34,-0.060201595947362435,-0.7370632423346513,-0.255222483176844,8.5625
217.34877586364746,10.0812362,0.3138128,-1.8436502,0.1250019073777371,-9.76,-0.5700000000000001,-1.33,-0.02,-0.02,0.03,0,-81.4375,157.9375,-9.69,-0.54,-1.34,-0.06674127414591655,-0.4887972269521654,-0.024896807257744125,8.5625
217.38406896591187,10.1204628,0.3530394,-1.8436502,0.06250095368886854,-9.73,-0.55,-1.3800000000000001,-0.04,-0.02,-0.03,0,-81.4375,157.9375,-9.69,-0.54,-1.34,-0.061470025536341524,-0.42771691501866727,0.023888556350792442,8.5625
217.42013692855835,10.1204628,0.3138128,-1.8436502,0.687510490577554,-9.75,-0.59,-1.35,-0.05,-0.04,-0.03,0,-81.4375,157.9375,-9.69,-0.54,-1.34,-0.06369223657649688,-0.016017080421255103,0.4371678556078736,8.5625
217.4552550315857,10.1204628,0.2745862,-1.9221034,-0.9375143053330282,-9.75,-0.5700000000000001,-1.31,-0.06,-0.03,0.02,0,-81.4375,157.9375,-9.69,-0.54,-0.06,-0.06803730425118795,-0.8447450899244354,-0.43047439425821876,8.5625
217.48950862884521,10.1204628,0.3138128,-1.8436502,-0.4375066758220798,-9.74,-0.56,-1.35,-0.04,-0.03,0.02,0,-81.4375,157.9375,-9.69,-0.54,-1.34,-0.061820955251203756,-0.8340467451916296,-0.44561412106381265,8.5625
217.52538108825684,10.1596894,0.3138128,-1.8828768,-0.3125047684443427,-9.73,-0.56,-1.31,-0.03,-0.01,0.03,0,-81.4375,157.9375,-9.69,-0.54,-1.34,-0.04213092384821122,-0.7376235377465684,-0.3726679568008351,8.5625
217.56164646148682,10.1204628,0.3138128,-1.8828768,0.6250095368886854,-9.72,-0.5700000000000001,-1.33,-0.02,-0.03,0.01,0,-81.4375,157.9375,-9.69,-0.54,-1.34,-0.04751390251903148,-0.11227013979094824,0.2474181938291211,8.5625
217.59747958183289,10.1204628,0.3138128,-1.8828768,1.2500190737773709,-9.73,-0.5700000000000001,-1.3,-0.03,-0.03,0.04,0,-81.4375,157.9375,-9.69,-0.54,-1.34,-0.052617701121172006,0.5004375054884254,0.8789271982770499,8.5625
217.6334731578827,10.1204628,0.3138128,-1.9221034,0.5000076295109483,-9.74,-0.56,-1.34,-0.04,-0.02,0.04,0,-81.4375,157.9375,-9.69,-0.54,-1.34,-0.05770786755642892,0.2558359440379365,0.6463001902310185,8.5625
217.6695556640625,10.0812362,0.3138128,-1.9221034,0.37500572213321126,-9.74,-0.56,-1.31,-0.04,-0.03,0.04,0,-81.4375,157.9375,-9.69,-0.54,-1.34,-0.07342457652801145,0.08178580782850361,0.47837435739587847,8.5625
217.70538330078125,10.1204628,0.3530394,-1.8828768,0.5625085831998169,-9.73,-0.5700000000000001,-1.35,-0.03,-0.03,0.04,0,-81.4375,157.9375,-9.69,-0.54,-1.34,-0.05960151766419221,0.128893535215019,0.5325579457567808,8.5625
217.73984575271606,10.0812362,0.2353596,-1.8436502,1.0000152590218967,-9.73,-0.56,-1.34,-0.03,-0.02,0.04,0,-81.4375,157.9375,-9.69,-0.54,-1.34,-0.07023975146182942,0.40239254234079325,0.8290168515546545,8.5625
217.77563881874084,10.1204628,0.3138128,-1.8828768,-0.2500038147554742,-9.74,-0.59,-1.31,-0.04,-0.05,0.02,0,-81.4375,157.9375,-9.69,-0.54,-1.34,-0.06245957319987551,-0.26064538013675287,0.1533614897668385,8.5625
217.81183505058289,10.0812362,0.392266,-1.8828768,2.1875333791103992,-9.74,-0.58,-1.34,-0.04,-0.03,0.02,0,-81.4375,157.9375,-9.69,-0.54,-1.34,-0.07459398570457043,0.9864488852831013,1.43425103670153,8.5625
217.8480179309845,10.1204628,0.3530394,-1.8436502,1.0000152590218967,-9.75,-0.58,-1.31,-0.05,-0.01,0.01,0,-81.4375,157.9375,-9.69,-0.54,-1.34,-0.06726009299703246,0.6955409391907903,1.173162312213437,8.5625
217.8833179473877,10.1204628,0.3530394,-1.8436502,-0.18750286106660563,-9.77,-0.5700000000000001,-1.35,-0.07,-0.03,0.01,0,-81.4375,157.9375,-9.69,-0.54,-1.34,-0.07265465137121929,-0.14523331482331758,0.3234262984359749,8.5625
217.91887998580933,10.0812362,0.3530394,-1.8828768,-0.687510490577554,-9.74,-0.56,-1.34,-0.03,-0.02,0.01,0,-81.4375,157.9375,-9.69,-0.54,-1.34,-0.07380056158087037,-0.7563631403159167,-0.31653099519567346,8.5625
217.95467114448547,10.1596894,0.3138128,-1.9221034,0.6250095368886854,-9.73,-0.58,-1.3,-0.03,-0.03,0.04,0,-81.4375,157.9375,-9.69,-0.54,-1.34,-0.04530534474288521,-0.1702638048801296,0.2678038191460863,8.5625
217.98951315879822,10.1204628,0.392266,-1.9221034,1.375020981155108,-9.73,-0.56,-1.34,-0.02,-0.02,-0.01,0,-81.4375,157.9375,-9.69,-0.54,-1.34,-0.048363053069364816,0.4945947265858939,0.9640882535156221,8.5625
218.02514243125916,10.1204628,0.3138128,-1.8828768,-0.18750286106660563,-9.75,-0.58,-1.3,-0.05,-0.03,0.04,0,-81.4375,157.9375,-9.69,-0.54,-1.34,-0.06026113769140558,-0.2134625320340257,0.24384736905960647,8.5625
218.06140446662903,10.0812362,0.3138128,-1.8828768,0.37500572213321126,-9.74,-0.56,-1.33,-0.04,-0.02,0.01,0,-81.4375,157.9375,-9.69,-0.54,-1.34,-0.07408996023802553,-0.13075467110778594,0.32379583624374164,8.5625
218.09695601463318,10.1204628,0.3530394,-1.8828768,1.1250171663996338,-9.73,-0.58,-1.33,-0.03,-0.03,0.01,0,-81.4375,157.9375,-9.69,-0.54,-1.34,-0.05974803858458594,0.35664749386350125,0.8278300448988871,8.5625
218.13333129882812,10.1204628,0.2745862,-1.8828768,-0.37500572213321126,-9.72,-0.59,-1.35,-0.02,-0.05,0.01,0,-81.4375,157.9375,-9.69,-0.54,-1.34,-0.05233502604245952,-0.392523209927273,0.07295469125150145,8.5625
218.16957664489746,10.0812362,0.3138128,-1.8828768,0.06250095368886854,-9.71,-0.56,-1.35,-0.05,-0.03,0.01,0,-81.4375,157.9375,-9.69,-0.54,-1.34,-0.07563246137414309,-0.39238008573846045,0.06109523951946564,8.5625
218.20517683029175,10.1204628,0.3138128,-1.8436502,0.37500572213321126,-9.73,-0.56,-1.33,-0.03,-0.02,0.01,0,-81.4375,157.9375,-9.69,-0.54,-1.34,-0.06018226548268004,-0.19529161637553216,0.2541017194018247,8.5625
218.23979544639587,10.1204628,0.3530394,-1.8828768,-0.6250095368886854,-9.76,-0.56,-1.35,-0.03,-0.03,-0.01,0,-81.4375,157.9375,-9.69,-0.54,-1.34,-0.05609360698428777,-0.7176541462140569,-0.3029195179892752,8.5625
218.28350853919983,10.1596894,0.3138128,-1.8828768,0.8750133516441596,-9.73,-0.5700000000000001,-1.35,-0.04,-0.03,-0.01,0,-81.4375,157.9375,-9.69,-0.54,-1.34,-0.04419354685880503,0.10564178663657531,0.4334118147000217,8.5625
218.31992626190186,10.1596894,0.3530394,-1.8828768,0.1250019073777371,-9.72,-0.54,-1.35,-0.03,-0.03,0.02,0,-81.4375,157.9375,-9.69,-0.54,-1.34,-0.03743004763017775,-0.09461955491652252,0.2396734452915473,8.5625
218.35721111297607,10.1204628,0.3530394,-1.8828768,1.500022888532845,-9.74,-0.5700000000000001,-1.32,-0.04,-0.03,0.02,0,-81.4375,157.9375,-9.69,-0.54,-1.34,-0.05355998726923415,0.6974884861137096,1.0353774474776576,8.5625
218.39230728149414,10.1204628,0.3530394,-1.8828768,0.7500114442664225,-9.74,-0.5700000000000001,-1.35,-0.05,-0.03,0.02,0,-81.4375,157.9375,-9.69,-0.54,-1.34,-0.06161656096327322,0.5087970486859246,0.8642576910285076,8.5625
218.42819094657898,10.1204628,0.3138128,-1.8828768,0.06250095368886854,-9.73,-0.56,-1.33,-0.05,-0.03,0.01,0,-81.4375,157.9375,-9.69,-0.54,-1.34,-0.06379795742398854,0.013000990974593674,0.36491515145649367,8.5625
218.46384835243225,10.0812362,0.3530394,-1.8436502,-0.7500114442664225,-9.73,-0.56,-1.31,-0.03,-0.02,0.02,0,-81.4375,157.9375,-9.69,-0.54,-1.34,-0.07143262622462143,-0.6582168064944304,-0.3385373963614701,8.5625
218.5005805492401,10.1596894,0.3530394,-1.9221034,0.7500114442664225,-9.72,-0.56,-1.31,-0.04,-0.01,0.02,0,-81.4375,157.9375,-9.69,-0.54,-1.34,-0.04832283536599086,0.01807426505718457,0.33998644586902416,8.5625
218.53552341461182,10.1204628,0.3138128,-1.8436502,0.687510490577554,-9.73,-0.5700000000000001,-1.33,-0.04,-0.03,0.02,0,-81.4375,157.9375,-9.69,-0.54,-1.34,-0.05652441471822373,0.2228937291433832,0.5594569907482658,8.5625
218.57204031944275,10.0812362,0.3530394,-1.8828768,0.687510490577554,-9.74,-0.55,-1.35,-0.04,-0.01,0.02,0,-81.4375,157.9375,-9.69,-0.54,-1.34,-0.0730895129711033,0.29339179324105613,0.6432904919155841,8.5625
218.60810613632202,10.1204628,0.3138128,-1.8828768,0.37500572213321126,-9.75,-0.58,-1.31,-0.06,-0.04,0.03,0,-81.4375,157.9375,-9.69,-0.54,-1.34,-0.0705086208251731,0.12179096639392975,0.47779451611308443,8.5625
218.64285230636597,10.1204628,0.3138128,-1.96133,0.1250019073777371,-9.75,-0.56,-1.32,-0.05,-0.02,0.01,0,-81.4375,157.9375,-9.69,-0.54,-1.34,-0.06615950369851867,-0.09226282709043172,0.2568177773361866,8.5625
218.67867279052734,10.1204628,0.3530394,-1.8436502,0.1250019073777371,-9.75,-0.56,-1.31,-0.05,-0.03,0.01,0,-81.4375,157.9375,-9.69,-0.54,-1.34,-0.06498457942006805,-0.17165302804643243,0.1724038647797459,8.5625
218.71423745155334,10.1596894,0.3138128,-1.8436502,-1.1250171663996338,-9.73,-0.56,-1.34,-0.04,-0.02,0.01,0,-81.4375,157.9375,-9.69,-0.54,-1.34,-0.046702325929364005,-0.9481862700851289,-0.6485575120566227,8.5625
218.7504768371582,10.0812362,0.3138128,-1.8436502,0.9375143053330282,-9.72,-0.5700000000000001,-1.34,-0.04,-0.02,0.01,0,-81.4375,157.9375,-9.69,-0.54,-1.34,-0.07039054501435466,0.033155126857629225,0.34008346753623697,8.5625
218.78536081314087,10.0812362,0.3530394,-1.9221034,0.8125123979552911,-9.74,-0.5700000000000001,-1.32,-0.04,-0.03,0.02,0,-81.4375,157.9375,-9.69,-0.54,-1.34,-0.07679017511690192,0.31143844563898254,0.6385170847511189,8.5625
218.82154893875122,10.1204628,0.3530394,-1.8828768,0.06250095368886854,-9.74,-0.55,-1.32,-0.05,-0.03,0.01,0,-81.4375,157.9375,-9.69,-0.54,-1.34,-0.0678535296419607,-0.04679913486763515,0.2790493636506413,8.5625
218.85714960098267,10.1204628,0.3530394,-1.9221034,0.37500572213321126,-9.75,-0.58,-1.33,-0.05,-0.03,0.01,0,-81.4375,157.9375,-9.69,-0.54,-1.34,-0.06542858421370296,0.009715911482657609,0.3389804580467134,8.5625
218.89301109313965,10.1596894,0.3138128,-1.8828768,1.8125276569771878,-9.73,-0.55,-1.34,-0.04,-0.01,0.01,0,-81.4375,157.9375,-9.69,-0.54,-1.34,-0.04669981995527701,0.8989564139587256,1.2692181192039353,8.5625
218.9288420677185,10.0812362,0.3530394,-1.8436502,0.4375066758220798,-9.74,-0.58,-1.37,-0.04,-0.02,-0.01,0,-81.4375,157.9375,-9.69,-0.54,-1.34,-0.07050063345290196,0.37389563122074976,0.756080485307696,8.5625
218.96434831619263,10.1596894,0.3138128,-1.9221034,-0.1250019073777371,-9.73,-0.58,-1.3,-0.04,-0.04,0.04,0,-81.4375,157.9375,-9.69,-0.54,-1.34,-0.048163035849008856,-0.16715545352647004,0.2049181641759249,8.5625
219.00040698051453,10.0812362,0.392266,-1.9221034,-0.1250019073777371,-9.73,-0.58,-1.34,-0.01,-0.02,0.03,0,-81.4375,157.9375,-9.69,-0.54,-1.34,-0.059888135531568326,-0.36569059891546507,-0.00559434872143022,8.5625
219.03490734100342,10.1204628,0.3530394,-1.8828768,-0.3125047684443427,-9.77,-0.5700000000000001,-1.32,-0.07,-0.03,0.01,0,-81.4375,157.9375,-9.69,-0.54,-1.34,-0.07063143376601866,-0.5424701464517165,-0.20383001093680203,8.5625
219.07068037986755,10.1596894,0.3138128,-1.8828768,1.1875181200885023,-9.76,-0.5700000000000001,-1.34,-0.04,-0.02,0.01,0,-81.4375,157.9375,-9.69,-0.54,-1.34,-0.048097642125426,0.30432909105526285,0.6669787160489596,8.5625
219.10651898384094,10.1596894,0.3138128,-1.8828768,1.375020981155108,-9.73,-0.58,-1.32,-0.04,-0.04,0.01,0,-81.4375,157.9375,-9.69,-0.54,-1.34,-0.04209040260384267,0.7249184385270966,1.117902463132175,8.5625
219.14100861549377,10.1204628,0.3138128,-1.8828768,0.06250095368886854,-9.75,-0.55,-1.34,-0.03,-0.03,-0.01,0,-81.4375,157.9375,-9.69,-0.54,-1.34,-0.05125444499944969,0.08208613642260754,0.4615303694017894,8.5625
219.17678308486938,10.1204628,0.3138128,-1.9221034,-1.3125200274662394,-9.73,-0.5700000000000001,-1.33,-0.03,-0.03,0.01,0,-81.4375,157.9375,-9.69,-0.54,-1.34,-0.053741900230396725,-0.9910273982402319,-0.6569010128566737,8.5625
219.21319389343262,10.1204628,0.3138128,-1.9221034,-0.687510490577554,-9.73,-0.5700000000000001,-1.34,-0.03,-0.03,0.01,0,-81.4375,157.9375,-9.69,-0.54,-1.34,-0.05433091629993397,-0.9896161981283129,-0.6895412299008187,8.5625
219.249018907547,10.1596894,0.3138128,-1.8828768,-0.3125047684443427,-9.75,-0.5700000000000001,-1.33,-0.03,-0.02,0.01,0,-81.4375,157.9375,-9.69,-0.54,-1.34,-0.04011272605397036,-0.7397925398695732,-0.4645750872346909,8.5625
219.28470158576965,10.1204628,0.3138128,-1.8044235999999998,0.18750286106660563,-9.73,-0.55,-1.34,-0.03,-0.02,0.01,0,-81.4375,157.9375,-9.69,-0.54,-1.34,-0.05064936622343047,-0.3292339338011789,-0.06269234978033761,8.5625
219.32091355323792,10.1204628,0.3530394,-1.8436502,0.5000076295109483,-9.76,-0.55,-1.32,-0.02,-0.02,0.01,0,-81.4375,157.9375,-9.69,-0.54,-1.34,-0.049816514307552864,0.020539703054457292,0.288220924580686,8.5625
219.35670495033264,10.1204628,0.3138128,-1.9221034,0.18750286106660563,-9.75,-0.56,-1.32,-0.05,-0.01,0.02,0,-81.4375,157.9375,-9.69,-0.54,-1.34,-0.06060436357635356,-0.04314445968945231,0.224892262664965,8.5625
219.39150524139404,10.0812362,0.3530394,-1.8828768,-1.1250171663996338,-9.73,-0.58,-1.34,-0.03,-0.04,0.02,0,-81.4375,157.9375,-9.69,-0.54,-1.34,-0.07058520019851482,-0.8517245504946799,-0.6272623159926095,8.5625
219.42782950401306,10.1204628,0.3530394,-1.8436502,0.37500572213321126,-9.73,-0.58,-1.34,-0.03,-0.04,0.02,0,-81.4375,157.9375,-9.69,-0.54,-1.34,-0.058798257162849955,-0.22396214716143792,-0.005892399592147046,8.5625
219.46404480934143,10.0812362,0.3138128,-1.8828768,0.687510490577554,-9.75,-0.5700000000000001,-1.34,-0.05,-0.03,0.02,0,-81.4375,157.9375,-9.69,-0.54,-1.34,-0.07733288812458955,0.2035559877020969,0.42898259686262796,8.5625
219.5000274181366,10.1204628,0.3530394,-1.8436502,0.5000076295109483,-9.74,-0.5700000000000001,-1.33,-0.02,-0.01,0.02,0,-81.4375,157.9375,-9.69,-0.54,-1.34,-0.056989247354080036,0.2399998343323202,0.4765137600023074,8.5625
219.5351116657257,10.1204628,0.3138128,-1.8828768,-0.18750286106660563,-9.74,-0.55,-1.32,-0.05,-0.01,0.02,0,-81.4375,157.9375,-9.69,-0.54,-1.34,-0.06255076666424753,-0.1665333760594755,0.06060886415245209,8.5625
219.57083892822266,10.1204628,0.3530394,-1.8044235999999998,0.6250095368886854,-9.73,-0.58,-1.3,-0.04,-0.03,0.01,0,-81.4375,157.9375,-9.69,-0.54,-1.34,-0.06032680966306693,0.17627826394552423,0.41461786540535767,8.5625
219.60597801208496,10.1204628,0.2745862,-1.8436502,0.6250095368886854,-9.74,-0.56,-1.3,-0.05,-0.02,0.04,0,-81.4375,157.9375,-9.69,-0.54,-1.34,-0.06340732885689815,0.2967147434211872,0.5496333393095406,8.5625
219.64051008224487,10.1204628,0.3138128,-1.9221034,1.375020981155108,-9.72,-0.5700000000000001,-1.32,-0.06,-0.02,0.01,0,-81.4375,157.9375,-9.69,-0.54,-1.34,-0.06786780072734148,0.7777888947178024,1.0738927947834846,8.5625
219.67617964744568,10.1204628,0.3138128,-1.8828768,1.1250171663996338,-9.74,-0.58,-1.35,-0.05,-0.03,0.01,0,-81.4375,157.9375,-9.69,-0.54,-1.34,-0.06543568355581712,0.789509835056305,1.1163737858785667,8.5625
219.71260380744934,10.1596894,0.2745862,-1.8828768,0.18750286106660563,-9.72,-0.5700000000000001,-1.31,-0.02,-0.03,0.03,0,-81.4375,157.9375,-9.69,-0.54,-1.34,-0.039489378644911796,0.2000334809364276,0.5403937030444091,8.5625
219.74786019325256,10.1204628,0.3530394,-1.9221034,0.18750286106660563,-9.73,-0.56,-1.32,-0.04,-0.02,0.02,0,-81.4375,157.9375,-9.69,-0.54,-1.34,-0.0541881080418864,-0.019398398000134487,0.32026536067410116,8.5625
